lr-Adam,step,train_loss_step,epoch,val_loss,train_loss_epoch
0.001,0,,,,
0.001,49,,,,
,49,0.78659987449646,0,,
,63,,0,0.8061031103134155,
,63,,0,,0.8450993299484253
0.001,64,,,,
0.001,99,,,,
,99,0.7923015356063843,1,,
,127,,1,0.7980528473854065,
,127,,1,,0.7941799163818359
0.001,128,,,,
0.001,149,,,,
,149,0.7941387891769409,2,,
,191,,2,0.7963143587112427,
,191,,2,,0.7902810573577881
0.001,192,,,,
0.001,199,,,,
,199,0.781566858291626,3,,
0.001,249,,,,
,249,0.7844120264053345,3,,
,255,,3,0.7957404851913452,
,255,,3,,0.7891781330108643
0.001,256,,,,
0.001,299,,,,
,299,0.8046869039535522,4,,
,319,,4,0.7954425811767578,
,319,,4,,0.7887820601463318
0.001,320,,,,
0.001,349,,,,
,349,0.7665920257568359,5,,
,383,,5,0.7952861189842224,
,383,,5,,0.7886073589324951
0.001,384,,,,
0.001,399,,,,
,399,0.8149468302726746,6,,
