train_loss_step,epoch,step,lr-Adam,val_loss,train_loss_epoch
,,0,0.001,,
,,49,0.001,,
0.1415868103504181,0,49,,,
,0,63,,0.13508884608745575,
,0,63,,,0.1780901998281479
,,64,0.001,,
,,99,0.001,,
0.13026230037212372,1,99,,,
,1,127,,0.12678338587284088,
,1,127,,,0.13057759404182434
,,128,0.001,,
,,149,0.001,,
0.1222858801484108,2,149,,,
,2,191,,0.12102315574884415,
,2,191,,,0.12417680770158768
,,192,0.001,,
,,199,0.001,,
0.11938200891017914,3,199,,,
,,249,0.001,,
0.11368139088153839,3,249,,,
,3,255,,0.11593186110258102,
,3,255,,,0.11839410662651062
,,256,0.001,,
,,299,0.001,,
0.11479377001523972,4,299,,,
,4,319,,0.11566236615180969,
,4,319,,,0.11446494609117508
,,320,0.001,,
,,349,0.001,,
0.10728683322668076,5,349,,,
,5,383,,0.10709980875253677,
,5,383,,,0.10952528566122055
,,384,0.001,,
,,399,0.001,,
0.10214154422283173,6,399,,,
,6,447,,0.10227324068546295,
,6,447,,,0.1039307564496994
,,448,0.001,,
,,449,0.001,,
0.09924913942813873,7,449,,,
,,499,0.001,,
0.09882283210754395,7,499,,,
,7,511,,0.09761533886194229,
,7,511,,,0.09863056987524033
,,512,0.001,,
,,549,0.001,,
0.0934743732213974,8,549,,,
,8,575,,0.09344944357872009,
,8,575,,,0.09462135285139084
,,576,0.001,,
,,599,0.001,,
0.0892922654747963,9,599,,,
,9,639,,0.08765013515949249,
,9,639,,,0.08930062502622604
,,640,0.001,,
,,649,0.001,,
0.09037397801876068,10,649,,,
,,699,0.001,,
0.08481285721063614,10,699,,,
,10,703,,0.08343666791915894,
,10,703,,,0.0856294259428978
,,704,0.001,,
,,749,0.001,,
0.08108849078416824,11,749,,,
,11,767,,0.08061711490154266,
,11,767,,,0.08094141632318497
,,768,0.001,,
,,799,0.001,,
0.07902213931083679,12,799,,,
,12,831,,0.07746627926826477,
,12,831,,,0.07765564322471619
,,832,0.001,,
,,849,0.001,,
0.07233307510614395,13,849,,,
,13,895,,0.07237498462200165,
,13,895,,,0.0733688473701477
,,896,0.001,,
,,899,0.001,,
0.07371623814105988,14,899,,,
,,949,0.001,,
0.06808198243379593,14,949,,,
,14,959,,0.07092764228582382,
,14,959,,,0.07103431969881058
,,960,0.001,,
,,999,0.001,,
0.06818774342536926,15,999,,,
,15,1023,,0.07018855214118958,
,15,1023,,,0.06874680519104004
,,1024,0.001,,
,,1049,0.001,,
0.06831905245780945,16,1049,,,
,16,1087,,0.07013516873121262,
,16,1087,,,0.06840813159942627
,,1088,0.001,,
,,1099,0.001,,
0.06470091640949249,17,1099,,,
,,1149,0.001,,
0.06370440870523453,17,1149,,,
,17,1151,,0.06518043577671051,
,17,1151,,,0.06575945019721985
,,1152,0.001,,
,,1199,0.001,,
0.06733829528093338,18,1199,,,
,18,1215,,0.06409298628568649,
,18,1215,,,0.06428030878305435
,,1216,0.001,,
,,1249,0.001,,
0.06491558998823166,19,1249,,,
,19,1279,,0.07062941789627075,
,19,1279,,,0.06308663636445999
,,1280,0.001,,
,,1299,0.001,,
0.06133430823683739,20,1299,,,
,20,1343,,0.06346285343170166,
,20,1343,,,0.06260561943054199
,,1344,0.001,,
,,1349,0.001,,
0.05921292304992676,21,1349,,,
,,1399,0.001,,
0.05667927488684654,21,1399,,,
,21,1407,,0.062438592314720154,
,21,1407,,,0.06136098876595497
,,1408,0.001,,
,,1449,0.001,,
0.0602882094681263,22,1449,,,
,22,1471,,0.059670329093933105,
,22,1471,,,0.06051275134086609
,,1472,0.001,,
,,1499,0.001,,
0.060968007892370224,23,1499,,,
,23,1535,,0.0582561120390892,
,23,1535,,,0.059635553508996964
,,1536,0.001,,
,,1549,0.001,,
0.05845482274889946,24,1549,,,
,,1599,0.001,,
0.06014229357242584,24,1599,,,
,24,1599,,0.05896501988172531,
,24,1599,,,0.05810172110795975
,,1600,0.001,,
,,1649,0.001,,
0.06031772494316101,25,1649,,,
,25,1663,,0.05829557776451111,
,25,1663,,,0.05794020742177963
,,1664,0.001,,
,,1699,0.001,,
0.056423429399728775,26,1699,,,
,26,1727,,0.05649533122777939,
,26,1727,,,0.057383615523576736
,,1728,0.001,,
,,1749,0.001,,
0.05935048311948776,27,1749,,,
,27,1791,,0.05605736002326012,
,27,1791,,,0.056720539927482605
,,1792,0.001,,
,,1799,0.001,,
0.06287065148353577,28,1799,,,
,,1849,0.001,,
0.06038905307650566,28,1849,,,
,28,1855,,0.056508298963308334,
,28,1855,,,0.05667860805988312
,,1856,0.001,,
,,1899,0.001,,
0.056250669062137604,29,1899,,,
,29,1919,,0.055382560938596725,
,29,1919,,,0.05698009207844734
,,1920,0.001,,
,,1949,0.001,,
0.053297869861125946,30,1949,,,
,30,1983,,0.05479159206151962,
,30,1983,,,0.055391427129507065
,,1984,0.001,,
,,1999,0.001,,
0.05860122665762901,31,1999,,,
,31,2047,,0.0546562634408474,
,31,2047,,,0.054924823343753815
,,2048,0.001,,
,,2049,0.001,,
0.05159712955355644,32,2049,,,
,,2099,0.001,,
0.052388593554496765,32,2099,,,
,32,2111,,0.054534830152988434,
,32,2111,,,0.055238086730241776
,,2112,0.001,,
,,2149,0.001,,
0.051250819116830826,33,2149,,,
,33,2175,,0.05451815947890282,
,33,2175,,,0.05430161952972412
,,2176,0.001,,
,,2199,0.001,,
0.05543388053774834,34,2199,,,
,34,2239,,0.054082512855529785,
,34,2239,,,0.05436563491821289
,,2240,0.001,,
,,2249,0.001,,
0.05157016962766647,35,2249,,,
,,2299,0.001,,
0.051015663892030716,35,2299,,,
,35,2303,,0.054529692977666855,
,35,2303,,,0.05435178428888321
,,2304,0.001,,
,,2349,0.001,,
0.055423300713300705,36,2349,,,
,36,2367,,0.05357833951711655,
,36,2367,,,0.053672898560762405
,,2368,0.001,,
,,2399,0.001,,
0.05324985459446907,37,2399,,,
,37,2431,,0.05379553511738777,
,37,2431,,,0.053957585245370865
,,2432,0.001,,
,,2449,0.001,,
0.050112154334783554,38,2449,,,
,38,2495,,0.05386026203632355,
,38,2495,,,0.0537407360970974
,,2496,0.001,,
,,2499,0.001,,
0.055067963898181915,39,2499,,,
,,2549,0.001,,
0.05191398039460182,39,2549,,,
,39,2559,,0.05429627001285553,
,39,2559,,,0.052817437797784805
,,2560,0.001,,
,,2599,0.001,,
0.051405251026153564,40,2599,,,
,40,2623,,0.0537821464240551,
,40,2623,,,0.05326211079955101
,,2624,0.001,,
,,2649,0.001,,
0.051824867725372314,41,2649,,,
,41,2687,,0.05306808650493622,
,41,2687,,,0.052573565393686295
,,2688,0.001,,
,,2699,0.001,,
0.050528399646282196,42,2699,,,
,,2749,0.001,,
0.04742387682199478,42,2749,,,
,42,2751,,0.052423056215047836,
,42,2751,,,0.052859172224998474
,,2752,0.001,,
,,2799,0.001,,
0.05234704911708832,43,2799,,,
,43,2815,,0.05378725007176399,
,43,2815,,,0.05300232768058777
,,2816,0.001,,
,,2849,0.001,,
0.056084275245666504,44,2849,,,
,44,2879,,0.05458124727010727,
,44,2879,,,0.05283429101109505
,,2880,0.001,,
,,2899,0.001,,
0.05105059593915939,45,2899,,,
,45,2943,,0.05221067741513252,
,45,2943,,,0.051988385617733
,,2944,0.001,,
,,2949,0.001,,
0.05100788548588753,46,2949,,,
,,2999,0.001,,
0.05504954233765602,46,2999,,,
,46,3007,,0.05321956053376198,
,46,3007,,,0.052196696400642395
,,3008,0.001,,
,,3049,0.001,,
0.04653606563806534,47,3049,,,
,47,3071,,0.052875153720378876,
,47,3071,,,0.0523245632648468
,,3072,0.001,,
,,3099,0.001,,
0.049280986189842224,48,3099,,,
,48,3135,,0.05283872038125992,
,48,3135,,,0.05270925164222717
,,3136,0.001,,
,,3149,0.001,,
0.047673486173152924,49,3149,,,
,,3199,0.001,,
0.057446010410785675,49,3199,,,
,49,3199,,0.051853831857442856,
,49,3199,,,0.05227220430970192
,,3200,0.001,,
,,3249,0.001,,
0.050379469990730286,50,3249,,,
,50,3263,,0.052632857114076614,
,50,3263,,,0.05191555246710777
,,3264,0.001,,
,,3299,0.001,,
0.05055112764239311,51,3299,,,
,51,3327,,0.051669277250766754,
,51,3327,,,0.05265628919005394
,,3328,0.001,,
,,3349,0.001,,
0.05289073288440704,52,3349,,,
,52,3391,,0.05403457209467888,
,52,3391,,,0.05152924731373787
,,3392,0.001,,
,,3399,0.001,,
0.052645567804574966,53,3399,,,
,,3449,0.001,,
0.05061877891421318,53,3449,,,
,53,3455,,0.05377747863531113,
,53,3455,,,0.05160551145672798
,,3456,0.001,,
,,3499,0.001,,
0.05246492847800255,54,3499,,,
,54,3519,,0.05140191689133644,
,54,3519,,,0.05195897817611694
,,3520,0.001,,
,,3549,0.001,,
0.05541101098060608,55,3549,,,
,55,3583,,0.052442699670791626,
,55,3583,,,0.05146122723817825
,,3584,0.001,,
,,3599,0.001,,
0.05375824496150017,56,3599,,,
,56,3647,,0.05093001574277878,
,56,3647,,,0.0511663556098938
,,3648,0.001,,
,,3649,0.001,,
0.05083486810326576,57,3649,,,
,,3699,0.001,,
0.052659060806035995,57,3699,,,
,57,3711,,0.05155520886182785,
,57,3711,,,0.05123750492930412
,,3712,0.001,,
,,3749,0.001,,
0.04938168451189995,58,3749,,,
,58,3775,,0.05128192529082298,
,58,3775,,,0.05235443636775017
,,3776,0.001,,
,,3799,0.001,,
0.05206979811191559,59,3799,,,
,59,3839,,0.05168619006872177,
,59,3839,,,0.051256049424409866
,,3840,0.001,,
,,3849,0.001,,
0.04890352487564087,60,3849,,,
,,3899,0.001,,
0.0551593080163002,60,3899,,,
,60,3903,,0.05156543105840683,
,60,3903,,,0.051294486969709396
,,3904,0.001,,
,,3949,0.001,,
0.04837789759039879,61,3949,,,
,61,3967,,0.050830237567424774,
,61,3967,,,0.05139347165822983
,,3968,0.001,,
,,3999,0.001,,
0.056037358939647675,62,3999,,,
,62,4031,,0.05096830800175667,
,62,4031,,,0.05091867595911026
,,4032,0.001,,
,,4049,0.001,,
0.057382144033908844,63,4049,,,
,63,4095,,0.055983494967222214,
,63,4095,,,0.05151598900556564
,,4096,0.001,,
,,4099,0.001,,
0.05925826355814934,64,4099,,,
,,4149,0.001,,
0.051177773624658585,64,4149,,,
,64,4159,,0.05103868991136551,
,64,4159,,,0.05217226222157478
,,4160,0.001,,
,,4199,0.001,,
0.05419404059648514,65,4199,,,
,65,4223,,0.05067359283566475,
,65,4223,,,0.05055779218673706
,,4224,0.001,,
,,4249,0.001,,
0.05491252616047859,66,4249,,,
,66,4287,,0.050967223942279816,
,66,4287,,,0.05047052353620529
,,4288,0.001,,
,,4299,0.001,,
0.05033333972096443,67,4299,,,
,,4349,0.001,,
0.04780583083629608,67,4349,,,
,67,4351,,0.05155971273779869,
,67,4351,,,0.05048420652747154
,,4352,0.001,,
,,4399,0.001,,
0.04755466431379318,68,4399,,,
,68,4415,,0.050807420164346695,
,68,4415,,,0.05059005320072174
,,4416,0.001,,
,,4449,0.001,,
0.04983915016055107,69,4449,,,
,69,4479,,0.05074142664670944,
,69,4479,,,0.05024629458785057
,,4480,0.001,,
,,4499,0.001,,
0.04702766239643097,70,4499,,,
,70,4543,,0.05125631019473076,
,70,4543,,,0.05063307285308838
,,4544,0.001,,
,,4549,0.001,,
0.051289599388837814,71,4549,,,
,,4599,0.001,,
0.04717225581407547,71,4599,,,
,71,4607,,0.0505683571100235,
,71,4607,,,0.05034191533923149
,,4608,0.001,,
,,4649,0.001,,
0.05094844475388527,72,4649,,,
,72,4671,,0.05074819177389145,
,72,4671,,,0.050067104399204254
,,4672,0.001,,
,,4699,0.001,,
0.0525100938975811,73,4699,,,
,73,4735,,0.04995858669281006,
,73,4735,,,0.05055755376815796
,,4736,0.001,,
,,4749,0.001,,
0.0522402785718441,74,4749,,,
,,4799,0.001,,
0.05383407324552536,74,4799,,,
,74,4799,,0.05041377246379852,
,74,4799,,,0.05049971863627434
,,4800,0.001,,
,,4849,0.001,,
0.04906957224011421,75,4849,,,
,75,4863,,0.05018468573689461,
,75,4863,,,0.05021645128726959
,,4864,0.001,,
,,4899,0.001,,
0.04811328276991844,76,4899,,,
,76,4927,,0.05029663071036339,
,76,4927,,,0.05002808943390846
,,4928,0.001,,
,,4949,0.001,,
0.04840352386236191,77,4949,,,
,77,4991,,0.04986023157835007,
,77,4991,,,0.05012928694486618
,,4992,0.001,,
,,4999,0.001,,
0.04768039286136627,78,4999,,,
,,5049,0.001,,
0.04901214689016342,78,5049,,,
,78,5055,,0.050145819783210754,
,78,5055,,,0.05043970048427582
,,5056,0.001,,
,,5099,0.001,,
0.04994003102183342,79,5099,,,
,79,5119,,0.050578851252794266,
,79,5119,,,0.05020616576075554
,,5120,0.001,,
,,5149,0.001,,
0.04786930978298187,80,5149,,,
,80,5183,,0.0513819083571434,
,80,5183,,,0.04994712397456169
,,5184,0.001,,
,,5199,0.001,,
0.04292970895767212,81,5199,,,
,81,5247,,0.049683552235364914,
,81,5247,,,0.05064908787608147
,,5248,0.001,,
,,5249,0.001,,
0.0473506823182106,82,5249,,,
,,5299,0.001,,
0.05500715598464012,82,5299,,,
,82,5311,,0.04972284659743309,
,82,5311,,,0.0496060885488987
,,5312,0.001,,
,,5349,0.001,,
0.053212858736515045,83,5349,,,
,83,5375,,0.050895534455776215,
,83,5375,,,0.05009356513619423
,,5376,0.001,,
,,5399,0.001,,
0.05227495729923248,84,5399,,,
,84,5439,,0.049592189490795135,
,84,5439,,,0.05000333860516548
,,5440,0.001,,
,,5449,0.001,,
0.04749516770243645,85,5449,,,
,,5499,0.001,,
0.046703040599823,85,5499,,,
,85,5503,,0.05231219902634621,
,85,5503,,,0.05011706054210663
,,5504,0.001,,
,,5549,0.001,,
0.04823533445596695,86,5549,,,
,86,5567,,0.049672432243824005,
,86,5567,,,0.05032878741621971
,,5568,0.001,,
,,5599,0.001,,
0.046677205711603165,87,5599,,,
,87,5631,,0.049460168927907944,
,87,5631,,,0.04928218945860863
,,5632,0.001,,
,,5649,0.001,,
0.04811437427997589,88,5649,,,
,88,5695,,0.05108564347028732,
,88,5695,,,0.049598708748817444
,,5696,0.001,,
,,5699,0.001,,
0.04700945317745209,89,5699,,,
,,5749,0.001,,
0.044639866799116135,89,5749,,,
,89,5759,,0.050631679594516754,
,89,5759,,,0.0497211255133152
,,5760,0.001,,
,,5799,0.001,,
0.04485562443733215,90,5799,,,
,90,5823,,0.04994586855173111,
,90,5823,,,0.04926622658967972
,,5824,0.001,,
,,5849,0.001,,
0.04338320344686508,91,5849,,,
,91,5887,,0.04975651577115059,
,91,5887,,,0.049594949930906296
,,5888,0.001,,
,,5899,0.001,,
0.05049937963485718,92,5899,,,
,,5949,0.001,,
0.051349252462387085,92,5949,,,
,92,5951,,0.05010746791958809,
,92,5951,,,0.04953194409608841
,,5952,0.001,,
,,5999,0.001,,
0.048895083367824554,93,5999,,,
,93,6015,,0.05051882937550545,
,93,6015,,,0.04967019334435463
,,6016,0.001,,
,,6049,0.001,,
0.048665851354599,94,6049,,,
,94,6079,,0.049664683640003204,
,94,6079,,,0.049252718687057495
,,6080,0.001,,
,,6099,0.001,,
0.054109301418066025,95,6099,,,
,95,6143,,0.049908995628356934,
,95,6143,,,0.04939683899283409
,,6144,0.001,,
,,6149,0.001,,
0.051638856530189514,96,6149,,,
,,6199,0.001,,
0.04958260431885719,96,6199,,,
,96,6207,,0.049374911934137344,
,96,6207,,,0.049128301441669464
,,6208,0.001,,
,,6249,0.001,,
0.04556639865040779,97,6249,,,
,97,6271,,0.050795529037714005,
,97,6271,,,0.04919084534049034
,,6272,0.001,,
,,6299,0.001,,
0.04862080514431,98,6299,,,
,98,6335,,0.049664709717035294,
,98,6335,,,0.0489826425909996
,,6336,0.001,,
,,6349,0.001,,
0.05370062217116356,99,6349,,,
,,6399,0.001,,
0.0463237427175045,99,6399,,,
,99,6399,,0.049902111291885376,
,99,6399,,,0.04895232990384102
,,6400,0.001,,
,,6449,0.001,,
0.04966915026307106,100,6449,,,
,100,6463,,0.05093914270401001,
,100,6463,,,0.04939655587077141
,,6464,0.001,,
,,6499,0.001,,
0.05261928588151932,101,6499,,,
,101,6527,,0.049269210547208786,
,101,6527,,,0.04940403625369072
,,6528,0.001,,
,,6549,0.001,,
0.04550323635339737,102,6549,,,
,102,6591,,0.05015822499990463,
,102,6591,,,0.04916432499885559
,,6592,0.001,,
,,6599,0.001,,
0.04878270998597145,103,6599,,,
,,6649,0.001,,
0.05043264105916023,103,6649,,,
,103,6655,,0.04894886538386345,
,103,6655,,,0.04905351996421814
,,6656,0.001,,
,,6699,0.001,,
0.05172587186098099,104,6699,,,
,104,6719,,0.048628974705934525,
,104,6719,,,0.0487506277859211
,,6720,0.001,,
,,6749,0.001,,
0.04790909215807915,105,6749,,,
,105,6783,,0.04865685850381851,
,105,6783,,,0.04890340939164162
,,6784,0.001,,
,,6799,0.001,,
0.04945586994290352,106,6799,,,
,106,6847,,0.04847203940153122,
,106,6847,,,0.04862489178776741
,,6848,0.001,,
,,6849,0.001,,
0.04490743204951286,107,6849,,,
,,6899,0.001,,
0.04345574229955673,107,6899,,,
,107,6911,,0.048398520797491074,
,107,6911,,,0.048354580998420715
,,6912,0.001,,
,,6949,0.001,,
0.05052250251173973,108,6949,,,
,108,6975,,0.050058670341968536,
,108,6975,,,0.048489391803741455
,,6976,0.001,,
,,6999,0.001,,
0.049555759876966476,109,6999,,,
,109,7039,,0.0518823005259037,
,109,7039,,,0.04925059154629707
,,7040,0.001,,
,,7049,0.001,,
0.04767339304089546,110,7049,,,
,,7099,0.001,,
0.04900016263127327,110,7099,,,
,110,7103,,0.049321841448545456,
,110,7103,,,0.048923514783382416
,,7104,0.001,,
,,7149,0.001,,
0.048048071563243866,111,7149,,,
,111,7167,,0.050924256443977356,
,111,7167,,,0.04841822385787964
,,7168,0.001,,
,,7199,0.001,,
0.046829212456941605,112,7199,,,
,112,7231,,0.04855802282691002,
,112,7231,,,0.048454102128744125
,,7232,0.001,,
,,7249,0.001,,
0.04597123712301254,113,7249,,,
,113,7295,,0.04833994060754776,
,113,7295,,,0.04867188632488251
,,7296,0.001,,
,,7299,0.001,,
0.05234885215759277,114,7299,,,
,,7349,0.001,,
0.04657371714711189,114,7349,,,
,114,7359,,0.04857974871993065,
,114,7359,,,0.048482827842235565
,,7360,0.001,,
,,7399,0.001,,
0.04913012310862541,115,7399,,,
,115,7423,,0.04823299124836922,
,115,7423,,,0.04802533984184265
,,7424,0.001,,
,,7449,0.001,,
0.05561127886176109,116,7449,,,
,116,7487,,0.0479079894721508,
,116,7487,,,0.048345472663640976
,,7488,0.001,,
,,7499,0.001,,
0.05062317103147507,117,7499,,,
,,7549,0.001,,
0.053796958178281784,117,7549,,,
,117,7551,,0.048042912036180496,
,117,7551,,,0.04823363944888115
,,7552,0.001,,
,,7599,0.001,,
0.04730571433901787,118,7599,,,
,118,7615,,0.0479222908616066,
,118,7615,,,0.047871071845293045
,,7616,0.001,,
,,7649,0.001,,
0.044306088238954544,119,7649,,,
,119,7679,,0.04829249903559685,
,119,7679,,,0.04799928888678551
,,7680,0.001,,
,,7699,0.001,,
