epoch,lr-AdamW,step,train_loss_step,val_loss,train_loss_epoch,test_loss
,0.001,0,,,,
,0.001,49,,,,
0,,49,0.3714485764503479,,,
0,,63,,0.21793179214000702,,
0,,63,,,0.44571730494499207,
,0.001,64,,,,
,0.001,99,,,,
1,,99,0.39987242221832275,,,
1,,127,,0.1884198933839798,,
1,,127,,,0.41454190015792847,
,0.001,128,,,,
,0.001,149,,,,
2,,149,0.3447851538658142,,,
2,,191,,0.17901626229286194,,
2,,191,,,0.3959940969944,
,0.001,192,,,,
,0.001,199,,,,
3,,199,0.25766071677207947,,,
,0.001,249,,,,
3,,249,0.3394571542739868,,,
3,,255,,0.14435574412345886,,
3,,255,,,0.37811514735221863,
,0.001,256,,,,
,0.001,299,,,,
4,,299,0.42796146869659424,,,
4,,319,,0.12408336251974106,,
4,,319,,,0.35303428769111633,
,0.001,320,,,,
,0.001,349,,,,
5,,349,0.2629931569099426,,,
5,,383,,0.1105680763721466,,
5,,383,,,0.33033278584480286,
,0.001,384,,,,
,0.001,399,,,,
6,,399,0.35275158286094666,,,
6,,447,,0.09296032786369324,,
6,,447,,,0.31393006443977356,
,0.001,448,,,,
7,,448,,,,7.993420124053955
