lr-Adam,epoch,train_loss_step,step,val_loss,train_loss_epoch
0.001,,,0,,
0.001,,,49,,
,0,0.14157900214195251,49,,
,0,,63,0.13510121405124664,
,0,,63,,0.1780896782875061
0.001,,,64,,
0.001,,,99,,
,1,0.12992753088474274,99,,
,1,,127,0.1257421374320984,
,1,,127,,0.13011544942855835
0.001,,,128,,
0.001,,,149,,
,2,0.12257201969623566,149,,
,2,,191,0.12049641460180283,
,2,,191,,0.12402285635471344
0.001,,,192,,
0.001,,,199,,
,3,0.11865369975566864,199,,
0.001,,,249,,
,3,0.11254988610744476,249,,
,3,,255,0.11471804976463318,
,3,,255,,0.11749890446662903
0.001,,,256,,
0.001,,,299,,
,4,0.11317946016788483,299,,
,4,,319,0.11254560947418213,
,4,,319,,0.11259467154741287
0.001,,,320,,
0.001,,,349,,
,5,0.10566921532154083,349,,
,5,,383,0.10513578355312347,
,5,,383,,0.10782639682292938
0.001,,,384,,
0.001,,,399,,
,6,0.10085605829954147,399,,
,6,,447,0.10143595933914185,
,6,,447,,0.10258995741605759
0.001,,,448,,
0.001,,,449,,
,7,0.09807752817869186,449,,
0.001,,,499,,
,7,0.09707769006490707,499,,
,7,,511,0.09593803435564041,
,7,,511,,0.0975085198879242
0.001,,,512,,
0.001,,,549,,
,8,0.09150927513837814,549,,
,8,,575,0.09068762511014938,
,8,,575,,0.09296980500221252
0.001,,,576,,
0.001,,,599,,
,9,0.08624380081892014,599,,
,9,,639,0.08694024384021759,
,9,,639,,0.08713626861572266
0.001,,,640,,
0.001,,,649,,
,10,0.08847050368785858,649,,
0.001,,,699,,
,10,0.08227439969778061,699,,
,10,,703,0.08036549389362335,
,10,,703,,0.0823185071349144
0.001,,,704,,
0.001,,,749,,
,11,0.07729488611221313,749,,
,11,,767,0.07720007747411728,
,11,,767,,0.07752513140439987
0.001,,,768,,
0.001,,,799,,
,12,0.07845821976661682,799,,
,12,,831,0.07204890996217728,
,12,,831,,0.07546063512563705
0.001,,,832,,
0.001,,,849,,
,13,0.07081834226846695,849,,
,13,,895,0.07076740264892578,
,13,,895,,0.07144305109977722
0.001,,,896,,
0.001,,,899,,
,14,0.07207983732223511,899,,
0.001,,,949,,
,14,0.06763205677270889,949,,
,14,,959,0.07036399096250534,
,14,,959,,0.0695786252617836
0.001,,,960,,
0.001,,,999,,
,15,0.0665697231888771,999,,
,15,,1023,0.06834736466407776,
,15,,1023,,0.06796655803918839
0.001,,,1024,,
0.001,,,1049,,
,16,0.06790954619646072,1049,,
,16,,1087,0.07202018052339554,
,16,,1087,,0.06795408576726913
0.001,,,1088,,
0.001,,,1099,,
,17,0.06410948932170868,1099,,
0.001,,,1149,,
,17,0.06368792802095413,1149,,
,17,,1151,0.06563650816679001,
,17,,1151,,0.06583723425865173
0.001,,,1152,,
0.001,,,1199,,
,18,0.06742394715547562,1199,,
,18,,1215,0.06294361501932144,
,18,,1215,,0.06424595415592194
0.001,,,1216,,
0.001,,,1249,,
,19,0.06517044454813004,1249,,
,19,,1279,0.06615331023931503,
,19,,1279,,0.06322047859430313
0.001,,,1280,,
0.001,,,1299,,
,20,0.061368800699710846,1299,,
,20,,1343,0.06248774379491806,
,20,,1343,,0.06286564469337463
0.001,,,1344,,
0.001,,,1349,,
,21,0.06000710278749466,1349,,
0.001,,,1399,,
,21,0.05483125522732735,1399,,
,21,,1407,0.061969906091690063,
,21,,1407,,0.06233646720647812
0.001,,,1408,,
0.001,,,1449,,
,22,0.06048072502017021,1449,,
,22,,1471,0.06134305149316788,
,22,,1471,,0.061188239604234695
0.001,,,1472,,
0.001,,,1499,,
,23,0.06274764239788055,1499,,
,23,,1535,0.06065624579787254,
,23,,1535,,0.06152796000242233
0.001,,,1536,,
0.001,,,1549,,
,24,0.06017547845840454,1549,,
0.001,,,1599,,
,24,0.06214660033583641,1599,,
,24,,1599,0.061206378042697906,
,24,,1599,,0.060100723057985306
0.001,,,1600,,
0.001,,,1649,,
,25,0.06230921298265457,1649,,
,25,,1663,0.06252574920654297,
,25,,1663,,0.059992849826812744
0.001,,,1664,,
0.001,,,1699,,
,26,0.058743659406900406,1699,,
,26,,1727,0.05869919806718826,
,26,,1727,,0.059931349009275436
0.001,,,1728,,
0.001,,,1749,,
,27,0.06165609881281853,1749,,
,27,,1791,0.058652278035879135,
,27,,1791,,0.05919032543897629
0.001,,,1792,,
0.001,,,1799,,
,28,0.06596576422452927,1799,,
0.001,,,1849,,
,28,0.06336157768964767,1849,,
,28,,1855,0.06102100759744644,
,28,,1855,,0.05989118665456772
0.001,,,1856,,
0.001,,,1899,,
,29,0.055958233773708344,1899,,
,29,,1919,0.05971332639455795,
,29,,1919,,0.059381935745477676
0.001,,,1920,,
0.001,,,1949,,
,30,0.05430137738585472,1949,,
,30,,1983,0.057650912553071976,
,30,,1983,,0.05825498327612877
0.001,,,1984,,
0.001,,,1999,,
,31,0.06136801838874817,1999,,
,31,,2047,0.057547688484191895,
,31,,2047,,0.05759018287062645
0.001,,,2048,,
0.001,,,2049,,
,32,0.05482782796025276,2049,,
0.001,,,2099,,
,32,0.055203765630722046,2099,,
,32,,2111,0.057374775409698486,
,32,,2111,,0.057842422276735306
0.001,,,2112,,
0.001,,,2149,,
,33,0.058258648961782455,2149,,
,33,,2175,0.05774973705410957,
,33,,2175,,0.05782819166779518
0.001,,,2176,,
0.001,,,2199,,
,34,0.05852493643760681,2199,,
,34,,2239,0.06117284297943115,
,34,,2239,,0.05836513265967369
0.001,,,2240,,
0.001,,,2249,,
,35,0.054933298379182816,2249,,
0.001,,,2299,,
,35,0.0546654649078846,2299,,
,35,,2303,0.05687699839472771,
,35,,2303,,0.057725243270397186
0.001,,,2304,,
0.001,,,2349,,
,36,0.05862046778202057,2349,,
,36,,2367,0.05650065839290619,
,36,,2367,,0.0569276288151741
0.001,,,2368,,
0.001,,,2399,,
,37,0.05568060651421547,2399,,
,37,,2431,0.05634741857647896,
,37,,2431,,0.05648178607225418
0.001,,,2432,,
0.001,,,2449,,
,38,0.05280387029051781,2449,,
,38,,2495,0.05605948343873024,
,38,,2495,,0.05723617598414421
0.001,,,2496,,
0.001,,,2499,,
,39,0.057253461331129074,2499,,
0.001,,,2549,,
,39,0.05757608637213707,2549,,
,39,,2559,0.058550722897052765,
,39,,2559,,0.05664017051458359
0.001,,,2560,,
0.001,,,2599,,
,40,0.05591944605112076,2599,,
,40,,2623,0.056855686008930206,
,40,,2623,,0.05652422830462456
0.001,,,2624,,
0.001,,,2649,,
,41,0.054496075958013535,2649,,
,41,,2687,0.05582122132182121,
,41,,2687,,0.05577186867594719
0.001,,,2688,,
0.001,,,2699,,
,42,0.05272165313363075,2699,,
0.001,,,2749,,
,42,0.048599112778902054,2749,,
,42,,2751,0.05515104904770851,
,42,,2751,,0.055730901658535004
0.001,,,2752,,
0.001,,,2799,,
,43,0.055700406432151794,2799,,
,43,,2815,0.056582722812891006,
,43,,2815,,0.055713772773742676
0.001,,,2816,,
0.001,,,2849,,
,44,0.059902891516685486,2849,,
,44,,2879,0.05817703157663345,
,44,,2879,,0.05708759278059006
0.001,,,2880,,
0.001,,,2899,,
,45,0.05559546500444412,2899,,
,45,,2943,0.057558778673410416,
,45,,2943,,0.05520301312208176
0.001,,,2944,,
0.001,,,2949,,
,46,0.054365124553442,2949,,
0.001,,,2999,,
,46,0.05737769603729248,2999,,
,46,,3007,0.05579564347863197,
,46,,3007,,0.055017996579408646
0.001,,,3008,,
0.001,,,3049,,
,47,0.04856023192405701,3049,,
,47,,3071,0.05547894537448883,
,47,,3071,,0.05467741936445236
0.001,,,3072,,
0.001,,,3099,,
,48,0.053423162549734116,3099,,
,48,,3135,0.05579042434692383,
,48,,3135,,0.0555676594376564
0.001,,,3136,,
0.001,,,3149,,
,49,0.04971827566623688,3149,,
0.001,,,3199,,
,49,0.060790009796619415,3199,,
,49,,3199,0.05461682751774788,
,49,,3199,,0.05498720332980156
0.001,,,3200,,
0.001,,,3249,,
,50,0.052664048969745636,3249,,
,50,,3263,0.055310558527708054,
,50,,3263,,0.054600853472948074
0.001,,,3264,,
0.001,,,3299,,
,51,0.0503922663629055,3299,,
,51,,3327,0.05434674024581909,
,51,,3327,,0.05509411543607712
0.001,,,3328,,
0.001,,,3349,,
,52,0.05492711439728737,3349,,
,52,,3391,0.054243702441453934,
,52,,3391,,0.05374949052929878
0.001,,,3392,,
0.001,,,3399,,
,53,0.05580225586891174,3399,,
0.001,,,3449,,
,53,0.0529937781393528,3449,,
,53,,3455,0.056572090834379196,
,53,,3455,,0.05371410772204399
0.001,,,3456,,
0.001,,,3499,,
,54,0.054252054542303085,3499,,
,54,,3519,0.05393611639738083,
,54,,3519,,0.054131023585796356
0.001,,,3520,,
0.001,,,3549,,
,55,0.061829205602407455,3549,,
,55,,3583,0.05495845526456833,
,55,,3583,,0.05449283868074417
0.001,,,3584,,
0.001,,,3599,,
,56,0.05722785368561745,3599,,
,56,,3647,0.05579221993684769,
,56,,3647,,0.05341770127415657
0.001,,,3648,,
0.001,,,3649,,
,57,0.05386579409241676,3649,,
0.001,,,3699,,
,57,0.05432238429784775,3699,,
,57,,3711,0.0533289797604084,
,57,,3711,,0.05363722890615463
0.001,,,3712,,
0.001,,,3749,,
,58,0.05034351721405983,3749,,
,58,,3775,0.05286078155040741,
,58,,3775,,0.05322751775383949
0.001,,,3776,,
0.001,,,3799,,
,59,0.051905035972595215,3799,,
,59,,3839,0.051297690719366074,
,59,,3839,,0.05175136774778366
0.001,,,3840,,
0.001,,,3849,,
,60,0.04853260889649391,3849,,
0.001,,,3899,,
,60,0.052487485110759735,3899,,
,60,,3903,0.05168542265892029,
,60,,3903,,0.05061562731862068
0.001,,,3904,,
0.001,,,3949,,
,61,0.05061247944831848,3949,,
,61,,3967,0.04834544658660889,
,61,,3967,,0.05074400454759598
0.001,,,3968,,
0.001,,,3999,,
,62,0.052049219608306885,3999,,
,62,,4031,0.049610916525125504,
,62,,4031,,0.04895082861185074
0.001,,,4032,,
0.001,,,4049,,
,63,0.0506293959915638,4049,,
,63,,4095,0.050098903477191925,
,63,,4095,,0.049040164798498154
0.001,,,4096,,
0.001,,,4099,,
,64,0.04959491267800331,4099,,
0.001,,,4149,,
,64,0.048111069947481155,4149,,
,64,,4159,0.04677435755729675,
,64,,4159,,0.04839117079973221
0.001,,,4160,,
0.001,,,4199,,
,65,0.051860567182302475,4199,,
,65,,4223,0.04680265113711357,
,65,,4223,,0.04840509966015816
0.001,,,4224,,
0.001,,,4249,,
,66,0.047564245760440826,4249,,
,66,,4287,0.04883037135004997,
,66,,4287,,0.046785321086645126
0.001,,,4288,,
0.001,,,4299,,
,67,0.0481385663151741,4299,,
0.001,,,4349,,
,67,0.045079223811626434,4349,,
,67,,4351,0.04553594812750816,
,67,,4351,,0.04671275615692139
0.001,,,4352,,
0.001,,,4399,,
,68,0.04573201760649681,4399,,
,68,,4415,0.04668557643890381,
,68,,4415,,0.04801454395055771
0.001,,,4416,,
0.001,,,4449,,
,69,0.045342884957790375,4449,,
,69,,4479,0.045505668967962265,
,69,,4479,,0.04580124467611313
0.001,,,4480,,
0.001,,,4499,,
,70,0.044390249997377396,4499,,
,70,,4543,0.04490150511264801,
,70,,4543,,0.04586626589298248
0.001,,,4544,,
0.001,,,4549,,
,71,0.044700298458337784,4549,,
0.001,,,4599,,
,71,0.045053448528051376,4599,,
,71,,4607,0.04467735067009926,
,71,,4607,,0.04539647698402405
0.001,,,4608,,
0.001,,,4649,,
,72,0.044949352741241455,4649,,
,72,,4671,0.044736601412296295,
,72,,4671,,0.04524068161845207
0.001,,,4672,,
0.001,,,4699,,
,73,0.0465109758079052,4699,,
,73,,4735,0.046012476086616516,
,73,,4735,,0.04630352184176445
0.001,,,4736,,
0.001,,,4749,,
,74,0.046510424464941025,4749,,
0.001,,,4799,,
,74,0.04706255719065666,4799,,
,74,,4799,0.044542279094457626,
,74,,4799,,0.045012664049863815
0.001,,,4800,,
0.001,,,4849,,
,75,0.04232022538781166,4849,,
,75,,4863,0.04410155862569809,
,75,,4863,,0.04454013705253601
0.001,,,4864,,
0.001,,,4899,,
,76,0.04577592387795448,4899,,
,76,,4927,0.044356249272823334,
,76,,4927,,0.045346204191446304
0.001,,,4928,,
0.001,,,4949,,
,77,0.042888298630714417,4949,,
,77,,4991,0.04442690312862396,
,77,,4991,,0.04467705637216568
0.001,,,4992,,
0.001,,,4999,,
,78,0.043938688933849335,4999,,
0.001,,,5049,,
,78,0.04309842362999916,5049,,
,78,,5055,0.044868987053632736,
,78,,5055,,0.04425358399748802
0.001,,,5056,,
0.001,,,5099,,
,79,0.043310970067977905,5099,,
,79,,5119,0.04557846486568451,
,79,,5119,,0.04403148218989372
0.001,,,5120,,
0.001,,,5149,,
,80,0.042724285274744034,5149,,
,80,,5183,0.0447070375084877,
,80,,5183,,0.044524434953927994
0.001,,,5184,,
0.001,,,5199,,
,81,0.04253501445055008,5199,,
,81,,5247,0.04296991229057312,
,81,,5247,,0.0441865436732769
0.001,,,5248,,
0.001,,,5249,,
,82,0.04285239428281784,5249,,
0.001,,,5299,,
,82,0.045221924781799316,5299,,
,82,,5311,0.043000079691410065,
,82,,5311,,0.04346809163689613
0.001,,,5312,,
0.001,,,5349,,
,83,0.044843144714832306,5349,,
,83,,5375,0.0449531190097332,
,83,,5375,,0.04371878132224083
0.001,,,5376,,
0.001,,,5399,,
,84,0.043212223798036575,5399,,
,84,,5439,0.044319991022348404,
,84,,5439,,0.043643172830343246
0.001,,,5440,,
0.001,,,5449,,
,85,0.042166613042354584,5449,,
0.001,,,5499,,
,85,0.04166889190673828,5499,,
,85,,5503,0.042785122990608215,
,85,,5503,,0.04347274452447891
0.001,,,5504,,
0.001,,,5549,,
,86,0.042414791882038116,5549,,
,86,,5567,0.04255073145031929,
,86,,5567,,0.043031614273786545
0.001,,,5568,,
0.001,,,5599,,
,87,0.043146613985300064,5599,,
,87,,5631,0.04964571073651314,
,87,,5631,,0.043023545295000076
0.001,,,5632,,
0.001,,,5649,,
,88,0.04234280809760094,5649,,
,88,,5695,0.04387564957141876,
,88,,5695,,0.0435604564845562
0.001,,,5696,,
0.001,,,5699,,
,89,0.04344004765152931,5699,,
0.001,,,5749,,
,89,0.04195999354124069,5749,,
,89,,5759,0.04616355895996094,
,89,,5759,,0.043795518577098846
0.001,,,5760,,
0.001,,,5799,,
,90,0.04050896689295769,5799,,
,90,,5823,0.04230142757296562,
,90,,5823,,0.043313536792993546
0.001,,,5824,,
0.001,,,5849,,
,91,0.03957906365394592,5849,,
,91,,5887,0.04219646379351616,
,91,,5887,,0.042766962200403214
0.001,,,5888,,
0.001,,,5899,,
,92,0.043271154165267944,5899,,
0.001,,,5949,,
,92,0.04432990774512291,5949,,
,92,,5951,0.04188493266701698,
,92,,5951,,0.04358623921871185
0.001,,,5952,,
0.001,,,5999,,
,93,0.04259913042187691,5999,,
,93,,6015,0.04237262159585953,
,93,,6015,,0.042169928550720215
0.001,,,6016,,
0.001,,,6049,,
,94,0.04259505495429039,6049,,
,94,,6079,0.04205828905105591,
,94,,6079,,0.04266386851668358
0.001,,,6080,,
0.001,,,6099,,
,95,0.04432803392410278,6099,,
,95,,6143,0.04262780398130417,
,95,,6143,,0.0423201248049736
0.001,,,6144,,
0.001,,,6149,,
,96,0.045113738626241684,6149,,
0.001,,,6199,,
,96,0.042209044098854065,6199,,
,96,,6207,0.04219960793852806,
,96,,6207,,0.04248691350221634
0.001,,,6208,,
0.001,,,6249,,
,97,0.04127919301390648,6249,,
,97,,6271,0.04163539037108421,
,97,,6271,,0.04230832681059837
0.001,,,6272,,
0.001,,,6299,,
,98,0.04226391389966011,6299,,
,98,,6335,0.04239025339484215,
,98,,6335,,0.041696947067976
0.001,,,6336,,
0.001,,,6349,,
,99,0.04384676367044449,6349,,
0.001,,,6399,,
,99,0.03879284858703613,6399,,
,99,,6399,0.041567668318748474,
,99,,6399,,0.041875049471855164
0.001,,,6400,,
0.001,,,6449,,
,100,0.04280395060777664,6449,,
,100,,6463,0.041531313210725784,
,100,,6463,,0.042249538004398346
0.001,,,6464,,
0.001,,,6499,,
,101,0.04316319152712822,6499,,
,101,,6527,0.04163718223571777,
,101,,6527,,0.042168762534856796
0.001,,,6528,,
0.001,,,6549,,
,102,0.04112039506435394,6549,,
,102,,6591,0.041561830788850784,
,102,,6591,,0.04152987524867058
0.001,,,6592,,
0.001,,,6599,,
,103,0.042393967509269714,6599,,
0.001,,,6649,,
,103,0.04233375936746597,6649,,
,103,,6655,0.04081394895911217,
,103,,6655,,0.04145186021924019
0.001,,,6656,,
0.001,,,6699,,
,104,0.04340740665793419,6699,,
,104,,6719,0.04097798094153404,
,104,,6719,,0.041549552232027054
0.001,,,6720,,
0.001,,,6749,,
,105,0.04415475204586983,6749,,
,105,,6783,0.04084659740328789,
,105,,6783,,0.04225270450115204
0.001,,,6784,,
0.001,,,6799,,
,106,0.04268389567732811,6799,,
,106,,6847,0.0420893058180809,
,106,,6847,,0.041584499180316925
0.001,,,6848,,
0.001,,,6849,,
,107,0.0396231971681118,6849,,
0.001,,,6899,,
,107,0.03952313959598541,6899,,
,107,,6911,0.04112884774804115,
,107,,6911,,0.041266873478889465
0.001,,,6912,,
0.001,,,6949,,
,108,0.04191401228308678,6949,,
,108,,6975,0.04319775104522705,
,108,,6975,,0.04113513603806496
0.001,,,6976,,
0.001,,,6999,,
,109,0.04172723367810249,6999,,
,109,,7039,0.04155431315302849,
,109,,7039,,0.041152723133563995
0.001,,,7040,,
0.001,,,7049,,
,110,0.042111653834581375,7049,,
0.001,,,7099,,
,110,0.04130594804883003,7099,,
,110,,7103,0.04190484806895256,
,110,,7103,,0.04218490794301033
0.001,,,7104,,
0.001,,,7149,,
,111,0.04174312204122543,7149,,
,111,,7167,0.04245518147945404,
,111,,7167,,0.04196901246905327
0.001,,,7168,,
0.001,,,7199,,
,112,0.0413631796836853,7199,,
,112,,7231,0.04106457158923149,
,112,,7231,,0.0411982461810112
0.001,,,7232,,
0.001,,,7249,,
,113,0.03933423385024071,7249,,
,113,,7295,0.04091830551624298,
,113,,7295,,0.040884874761104584
0.001,,,7296,,
0.001,,,7299,,
,114,0.04143623262643814,7299,,
0.001,,,7349,,
,114,0.04004877433180809,7349,,
,114,,7359,0.0401855893433094,
,114,,7359,,0.04048335552215576
0.001,,,7360,,
0.001,,,7399,,
,115,0.041802823543548584,7399,,
,115,,7423,0.04016600921750069,
,115,,7423,,0.040349654853343964
0.001,,,7424,,
0.001,,,7449,,
,116,0.04271627217531204,7449,,
,116,,7487,0.04024998098611832,
,116,,7487,,0.04071957245469093
0.001,,,7488,,
0.001,,,7499,,
,117,0.0421651154756546,7499,,
0.001,,,7549,,
,117,0.042783431708812714,7549,,
,117,,7551,0.039997648447752,
,117,,7551,,0.04047069326043129
0.001,,,7552,,
0.001,,,7599,,
,118,0.041727807372808456,7599,,
,118,,7615,0.04117603600025177,
,118,,7615,,0.0414302833378315
0.001,,,7616,,
0.001,,,7649,,
,119,0.040876202285289764,7649,,
,119,,7679,0.039781827479600906,
,119,,7679,,0.040912434458732605
0.001,,,7680,,
0.001,,,7699,,
,120,0.03817841410636902,7699,,
,120,,7743,0.03986096754670143,
,120,,7743,,0.03997443988919258
0.001,,,7744,,
0.001,,,7749,,
,121,0.04072558134794235,7749,,
0.001,,,7799,,
,121,0.0416671559214592,7799,,
,121,,7807,0.03957135230302811,
,121,,7807,,0.04027458280324936
0.001,,,7808,,
0.001,,,7849,,
,122,0.04377030208706856,7849,,
,122,,7871,0.03955724462866783,
,122,,7871,,0.03997402638196945
0.001,,,7872,,
0.001,,,7899,,
,123,0.03915081173181534,7899,,
,123,,7935,0.04016975685954094,
,123,,7935,,0.039918605238199234
0.001,,,7936,,
0.001,,,7949,,
,124,0.03939080983400345,7949,,
0.001,,,7999,,
,124,0.04346807301044464,7999,,
,124,,7999,0.04000111669301987,
,124,,7999,,0.040188707411289215
0.001,,,8000,,
0.001,,,8049,,
,125,0.04095548763871193,8049,,
,125,,8063,0.04012013599276543,
,125,,8063,,0.04010574892163277
0.001,,,8064,,
0.001,,,8099,,
,126,0.039583995938301086,8099,,
,126,,8127,0.03956478461623192,
,126,,8127,,0.03964050114154816
0.001,,,8128,,
0.001,,,8149,,
,127,0.03996757045388222,8149,,
,127,,8191,0.03931475058197975,
,127,,8191,,0.04001038894057274
0.001,,,8192,,
0.001,,,8199,,
,128,0.04230409860610962,8199,,
0.001,,,8249,,
,128,0.04091665521264076,8249,,
,128,,8255,0.03940583020448685,
,128,,8255,,0.03940945118665695
0.001,,,8256,,
0.001,,,8299,,
,129,0.04194599390029907,8299,,
,129,,8319,0.040264613926410675,
,129,,8319,,0.03975759446620941
0.001,,,8320,,
0.001,,,8349,,
,130,0.040820542722940445,8349,,
,130,,8383,0.04015263542532921,
,130,,8383,,0.03980644792318344
0.001,,,8384,,
0.001,,,8399,,
,131,0.04073638468980789,8399,,
,131,,8447,0.038935549557209015,
,131,,8447,,0.039404094219207764
0.001,,,8448,,
0.001,,,8449,,
,132,0.0392267107963562,8449,,
0.001,,,8499,,
,132,0.038610510528087616,8499,,
,132,,8511,0.03891437128186226,
,132,,8511,,0.03956985846161842
0.001,,,8512,,
0.001,,,8549,,
,133,0.03845681995153427,8549,,
,133,,8575,0.03914707526564598,
