lr-Adam,epoch,train_loss_step,step,val_loss,train_loss_epoch
,133,,8575,,0.039266351610422134
0.001,,,8576,,
0.001,,,8599,,
,134,0.03860101476311684,8599,,
,134,,8639,0.03944368660449982,
,134,,8639,,0.039079710841178894
0.001,,,8640,,
0.001,,,8649,,
,135,0.03945281356573105,8649,,
0.001,,,8699,,
,135,0.03974340856075287,8699,,
,135,,8703,0.038548972457647324,
,135,,8703,,0.039216555655002594
0.001,,,8704,,
0.001,,,8749,,
,136,0.040571603924036026,8749,,
,136,,8767,0.03865644708275795,
,136,,8767,,0.0398053415119648
0.001,,,8768,,
0.001,,,8799,,
,137,0.041076939553022385,8799,,
,137,,8831,0.038570649921894073,
,137,,8831,,0.03897601738572121
0.001,,,8832,,
0.001,,,8849,,
,138,0.0368460975587368,8849,,
,138,,8895,0.039153728634119034,
,138,,8895,,0.03893987089395523
0.001,,,8896,,
0.001,,,8899,,
,139,0.03713330253958702,8899,,
0.001,,,8949,,
,139,0.03669518232345581,8949,,
,139,,8959,0.03825286775827408,
,139,,8959,,0.039004113525152206
0.001,,,8960,,
0.001,,,8999,,
,140,0.041933588683605194,8999,,
,140,,9023,0.039219554513692856,
,140,,9023,,0.03901238739490509
0.001,,,9024,,
0.001,,,9049,,
,141,0.038159310817718506,9049,,
,141,,9087,0.038567427545785904,
,141,,9087,,0.03871255740523338
0.001,,,9088,,
0.001,,,9099,,
,142,0.03906938061118126,9099,,
0.001,,,9149,,
,142,0.03846411779522896,9149,,
,142,,9151,0.03808910772204399,
,142,,9151,,0.03891254961490631
0.001,,,9152,,
0.001,,,9199,,
,143,0.039371296763420105,9199,,
,143,,9215,0.038723550736904144,
,143,,9215,,0.038539111614227295
0.001,,,9216,,
0.001,,,9249,,
,144,0.03833448141813278,9249,,
,144,,9279,0.03841887041926384,
,144,,9279,,0.038428306579589844
0.001,,,9280,,
0.001,,,9299,,
,145,0.04460183158516884,9299,,
,145,,9343,0.03783472627401352,
,145,,9343,,0.039023470133543015
0.001,,,9344,,
0.001,,,9349,,
,146,0.03706047311425209,9349,,
0.001,,,9399,,
,146,0.03840136155486107,9399,,
,146,,9407,0.040418099611997604,
,146,,9407,,0.038306329399347305
0.001,,,9408,,
0.001,,,9449,,
,147,0.039520613849163055,9449,,
,147,,9471,0.037800900638103485,
,147,,9471,,0.03846460208296776
0.001,,,9472,,
0.001,,,9499,,
,148,0.0377209298312664,9499,,
,148,,9535,0.04331090673804283,
,148,,9535,,0.039022449404001236
0.001,,,9536,,
0.001,,,9549,,
,149,0.03921191394329071,9549,,
0.001,,,9599,,
,149,0.03970824182033539,9599,,
,149,,9599,0.03902585059404373,
,149,,9599,,0.03918319568037987
0.001,,,9600,,
0.001,,,9649,,
,150,0.03640421852469444,9649,,
,150,,9663,0.03886790573596954,
,150,,9663,,0.03824953734874725
0.001,,,9664,,
0.001,,,9699,,
,151,0.03764590993523598,9699,,
,151,,9727,0.03797445818781853,
,151,,9727,,0.03823709115386009
0.001,,,9728,,
0.001,,,9749,,
,152,0.03904489800333977,9749,,
,152,,9791,0.037899553775787354,
,152,,9791,,0.03814804553985596
0.001,,,9792,,
0.001,,,9799,,
,153,0.03649091720581055,9799,,
0.001,,,9849,,
,153,0.0383770726621151,9849,,
,153,,9855,0.03766629844903946,
,153,,9855,,0.03786609694361687
0.001,,,9856,,
0.001,,,9899,,
,154,0.04047233983874321,9899,,
,154,,9919,0.037861406803131104,
,154,,9919,,0.037926044315099716
0.001,,,9920,,
0.001,,,9949,,
,155,0.03683372586965561,9949,,
,155,,9983,0.03782890364527702,
,155,,9983,,0.03777451440691948
0.001,,,9984,,
0.001,,,9999,,
,156,0.036665625870227814,9999,,
,156,,10047,0.03834089636802673,
,156,,10047,,0.03775794431567192
0.001,,,10048,,
0.001,,,10049,,
,157,0.04190491512417793,10049,,
0.001,,,10099,,
,157,0.03706593066453934,10099,,
,157,,10111,0.03810473904013634,
,157,,10111,,0.03801702335476875
0.001,,,10112,,
0.001,,,10149,,
,158,0.03748488798737526,10149,,
,158,,10175,0.03731478378176689,
,158,,10175,,0.0378853976726532
0.001,,,10176,,
0.001,,,10199,,
,159,0.03730808570981026,10199,,
,159,,10239,0.03729953244328499,
,159,,10239,,0.03779493272304535
0.001,,,10240,,
0.001,,,10249,,
,160,0.03894798085093498,10249,,
0.001,,,10299,,
,160,0.0382104329764843,10299,,
,160,,10303,0.0385025255382061,
,160,,10303,,0.037724461406469345
0.001,,,10304,,
0.001,,,10349,,
,161,0.04104338586330414,10349,,
,161,,10367,0.0394454263150692,
,161,,10367,,0.038025397807359695
0.001,,,10368,,
0.001,,,10399,,
,162,0.03605525940656662,10399,,
,162,,10431,0.037472985684871674,
,162,,10431,,0.037665415555238724
0.001,,,10432,,
0.001,,,10449,,
,163,0.03893435001373291,10449,,
,163,,10495,0.042764823883771896,
,163,,10495,,0.03785555809736252
0.001,,,10496,,
0.001,,,10499,,
,164,0.04278283193707466,10499,,
0.001,,,10549,,
,164,0.03860347345471382,10549,,
,164,,10559,0.03718472272157669,
,164,,10559,,0.038336653262376785
0.001,,,10560,,
0.001,,,10599,,
,165,0.03638036921620369,10599,,
,165,,10623,0.040129780769348145,
,165,,10623,,0.03769013285636902
0.001,,,10624,,
0.001,,,10649,,
,166,0.036708809435367584,10649,,
,166,,10687,0.03717958554625511,
,166,,10687,,0.03767897188663483
0.001,,,10688,,
0.001,,,10699,,
,167,0.038890182971954346,10699,,
0.001,,,10749,,
,167,0.037475503981113434,10749,,
,167,,10751,0.03721185401082039,
,167,,10751,,0.037481606006622314
0.001,,,10752,,
0.001,,,10799,,
,168,0.0368882492184639,10799,,
,168,,10815,0.038621921092271805,
,168,,10815,,0.03749198839068413
0.001,,,10816,,
0.001,,,10849,,
,169,0.035295311361551285,10849,,
,169,,10879,0.0369054414331913,
,169,,10879,,0.037233754992485046
0.001,,,10880,,
0.001,,,10899,,
,170,0.03861336037516594,10899,,
,170,,10943,0.03741971403360367,
,170,,10943,,0.03725648671388626
0.001,,,10944,,
0.001,,,10949,,
,171,0.03757840394973755,10949,,
0.001,,,10999,,
,171,0.037939704954624176,10999,,
,171,,11007,0.03750520199537277,
,171,,11007,,0.03733041509985924
0.001,,,11008,,
0.001,,,11049,,
,172,0.03563880920410156,11049,,
,172,,11071,0.036843713372945786,
,172,,11071,,0.03726698458194733
0.001,,,11072,,
0.001,,,11099,,
,173,0.03859800100326538,11099,,
,173,,11135,0.036504488438367844,
,173,,11135,,0.0369848795235157
0.001,,,11136,,
0.001,,,11149,,
,174,0.035441625863313675,11149,,
0.001,,,11199,,
,174,0.03601542487740517,11199,,
,174,,11199,0.03690704330801964,
,174,,11199,,0.03716651350259781
0.001,,,11200,,
0.001,,,11249,,
,175,0.039567019790410995,11249,,
,175,,11263,0.038259319961071014,
,175,,11263,,0.038306377828121185
0.001,,,11264,,
0.001,,,11299,,
,176,0.03820455074310303,11299,,
,176,,11327,0.03719824180006981,
,176,,11327,,0.037205666303634644
0.001,,,11328,,
0.001,,,11349,,
,177,0.03781620413064957,11349,,
,177,,11391,0.037052348256111145,
,177,,11391,,0.03687525540590286
0.001,,,11392,,
0.001,,,11399,,
,178,0.03766629472374916,11399,,
0.001,,,11449,,
,178,0.0353613942861557,11449,,
,178,,11455,0.03689773753285408,
,178,,11455,,0.036772675812244415
0.001,,,11456,,
0.001,,,11499,,
,179,0.035691287368535995,11499,,
,179,,11519,0.036443158984184265,
,179,,11519,,0.036680933088064194
0.001,,,11520,,
0.001,,,11549,,
,180,0.036613933742046356,11549,,
,180,,11583,0.03814520314335823,
,180,,11583,,0.0370335690677166
0.001,,,11584,,
0.001,,,11599,,
,181,0.03755323961377144,11599,,
,181,,11647,0.037544891238212585,
,181,,11647,,0.03684864565730095
0.001,,,11648,,
0.001,,,11649,,
,182,0.03747357055544853,11649,,
0.001,,,11699,,
,182,0.037816122174263,11699,,
,182,,11711,0.0362500362098217,
,182,,11711,,0.03671419993042946
0.001,,,11712,,
0.001,,,11749,,
,183,0.036234524101018906,11749,,
,183,,11775,0.03683876246213913,
,183,,11775,,0.03675224632024765
0.001,,,11776,,
0.001,,,11799,,
,184,0.03601894527673721,11799,,
,184,,11839,0.03663478046655655,
,184,,11839,,0.03657475486397743
0.001,,,11840,,
0.001,,,11849,,
,185,0.034748226404190063,11849,,
0.001,,,11899,,
,185,0.037613239139318466,11899,,
,185,,11903,0.03609536960721016,
,185,,11903,,0.03640919178724289
0.001,,,11904,,
0.001,,,11949,,
,186,0.037572648376226425,11949,,
,186,,11967,0.036315616220235825,
,186,,11967,,0.036539025604724884
0.001,,,11968,,
0.001,,,11999,,
,187,0.0355038195848465,11999,,
,187,,12031,0.036093100905418396,
,187,,12031,,0.03628779202699661
0.001,,,12032,,
0.001,,,12049,,
,188,0.0374334417283535,12049,,
,188,,12095,0.03663379326462746,
,188,,12095,,0.0366593673825264
0.001,,,12096,,
0.001,,,12099,,
,189,0.035398174077272415,12099,,
0.001,,,12149,,
,189,0.037806786596775055,12149,,
,189,,12159,0.03660624474287033,
,189,,12159,,0.03644070029258728
0.001,,,12160,,
0.001,,,12199,,
,190,0.036847472190856934,12199,,
,190,,12223,0.03656046837568283,
,190,,12223,,0.0365472286939621
0.001,,,12224,,
0.001,,,12249,,
,191,0.03632276505231857,12249,,
,191,,12287,0.03583059087395668,
,191,,12287,,0.0361449234187603
0.001,,,12288,,
0.001,,,12299,,
,192,0.035708602517843246,12299,,
0.001,,,12349,,
,192,0.035989370197057724,12349,,
,192,,12351,0.03619656711816788,
,192,,12351,,0.03638763353228569
0.001,,,12352,,
0.001,,,12399,,
,193,0.036430489271879196,12399,,
,193,,12415,0.03580499067902565,
,193,,12415,,0.03671551123261452
0.001,,,12416,,
0.001,,,12449,,
,194,0.035595957189798355,12449,,
,194,,12479,0.03561672195792198,
,194,,12479,,0.035861555486917496
0.001,,,12480,,
0.001,,,12499,,
,195,0.0366661511361599,12499,,
,195,,12543,0.03584063798189163,
,195,,12543,,0.03610808029770851
0.001,,,12544,,
0.001,,,12549,,
,196,0.034346554428339005,12549,,
0.001,,,12599,,
,196,0.03491288051009178,12599,,
,196,,12607,0.0354866124689579,
,196,,12607,,0.0359187126159668
0.001,,,12608,,
0.001,,,12649,,
,197,0.037470243871212006,12649,,
,197,,12671,0.03573314845561981,
,197,,12671,,0.03557657077908516
0.001,,,12672,,
0.001,,,12699,,
,198,0.036795902997255325,12699,,
,198,,12735,0.03580302745103836,
,198,,12735,,0.03560956194996834
0.001,,,12736,,
0.001,,,12749,,
,199,0.03657418116927147,12749,,
0.001,,,12799,,
,199,0.03401738405227661,12799,,
,199,,12799,0.036028120666742325,
,199,,12799,,0.03622033819556236
0.001,,,12800,,
0.001,,,12849,,
,200,0.03495579585433006,12849,,
,200,,12863,0.03638728708028793,
,200,,12863,,0.03584364056587219
0.001,,,12864,,
0.001,,,12899,,
,201,0.035921692848205566,12899,,
,201,,12927,0.03534189239144325,
,201,,12927,,0.03585464134812355
0.001,,,12928,,
0.001,,,12949,,
,202,0.03488338738679886,12949,,
,202,,12991,0.03697569668292999,
,202,,12991,,0.035670168697834015
0.001,,,12992,,
0.001,,,12999,,
,203,0.03787783905863762,12999,,
0.001,,,13049,,
,203,0.035203903913497925,13049,,
,203,,13055,0.036047983914613724,
,203,,13055,,0.03564406931400299
0.001,,,13056,,
0.001,,,13099,,
,204,0.03567425161600113,13099,,
,204,,13119,0.0362781286239624,
,204,,13119,,0.03564419597387314
0.001,,,13120,,
0.001,,,13149,,
,205,0.03702050819993019,13149,,
,205,,13183,0.036223769187927246,
,205,,13183,,0.03601860627532005
0.001,,,13184,,
0.001,,,13199,,
,206,0.035345785319805145,13199,,
,206,,13247,0.03520984202623367,
,206,,13247,,0.03546057641506195
0.001,,,13248,,
0.001,,,13249,,
,207,0.03383030369877815,13249,,
0.001,,,13299,,
,207,0.03456590324640274,13299,,
,207,,13311,0.03479301556944847,
,207,,13311,,0.035093821585178375
0.001,,,13312,,
0.001,,,13349,,
,208,0.035105906426906586,13349,,
,208,,13375,0.034942626953125,
,208,,13375,,0.03518516942858696
0.001,,,13376,,
0.001,,,13399,,
,209,0.0354120135307312,13399,,
,209,,13439,0.03549611195921898,
,209,,13439,,0.0353640578687191
0.001,,,13440,,
0.001,,,13449,,
,210,0.03768879547715187,13449,,
0.001,,,13499,,
,210,0.03550040349364281,13499,,
,210,,13503,0.03504154831171036,
,210,,13503,,0.036132607609033585
0.001,,,13504,,
0.001,,,13549,,
,211,0.03505697846412659,13549,,
,211,,13567,0.03586965426802635,
,211,,13567,,0.035163555294275284
0.001,,,13568,,
0.001,,,13599,,
,212,0.03222145512700081,13599,,
,212,,13631,0.03484120965003967,
,212,,13631,,0.03516296297311783
0.001,,,13632,,
0.001,,,13649,,
,213,0.03370777890086174,13649,,
,213,,13695,0.03707093372941017,
,213,,13695,,0.03491063788533211
0.001,,,13696,,
0.001,,,13699,,
,214,0.036709029227495193,13699,,
0.001,,,13749,,
,214,0.03646122291684151,13749,,
,214,,13759,0.03471895307302475,
,214,,13759,,0.03555380180478096
0.001,,,13760,,
0.001,,,13799,,
,215,0.03397956117987633,13799,,
,215,,13823,0.0348300039768219,
,215,,13823,,0.034767068922519684
0.001,,,13824,,
0.001,,,13849,,
,216,0.035667672753334045,13849,,
,216,,13887,0.03532906994223595,
,216,,13887,,0.03520646318793297
0.001,,,13888,,
0.001,,,13899,,
,217,0.034588225185871124,13899,,
0.001,,,13949,,
,217,0.0352756641805172,13949,,
,217,,13951,0.03448566794395447,
,217,,13951,,0.034852441400289536
0.001,,,13952,,
0.001,,,13999,,
,218,0.03617667034268379,13999,,
,218,,14015,0.034856028854846954,
,218,,14015,,0.03491242974996567
0.001,,,14016,,
0.001,,,14049,,
,219,0.03616538271307945,14049,,
,219,,14079,0.03428361564874649,
,219,,14079,,0.03502698987722397
0.001,,,14080,,
0.001,,,14099,,
,220,0.03567153960466385,14099,,
,220,,14143,0.03548774495720863,
,220,,14143,,0.035399261862039566
0.001,,,14144,,
0.001,,,14149,,
,221,0.03353097289800644,14149,,
0.001,,,14199,,
,221,0.03348573297262192,14199,,
,221,,14207,0.03416323661804199,
,221,,14207,,0.034502483904361725
0.001,,,14208,,
0.001,,,14249,,
,222,0.03644981235265732,14249,,
,222,,14271,0.03421442583203316,
,222,,14271,,0.0344059020280838
0.001,,,14272,,
0.001,,,14299,,
,223,0.035313352942466736,14299,,
,223,,14335,0.03403780609369278,
,223,,14335,,0.03442420810461044
0.001,,,14336,,
0.001,,,14349,,
,224,0.03419690206646919,14349,,
0.001,,,14399,,
,224,0.03421420976519585,14399,,
,224,,14399,0.03438578173518181,
,224,,14399,,0.034586504101753235
0.001,,,14400,,
0.001,,,14449,,
,225,0.03572384640574455,14449,,
,225,,14463,0.03422173485159874,
,225,,14463,,0.03457939997315407
0.001,,,14464,,
0.001,,,14499,,
,226,0.03493145480751991,14499,,
,226,,14527,0.03531047701835632,
,226,,14527,,0.03472185879945755
0.001,,,14528,,
0.001,,,14549,,
,227,0.036307062953710556,14549,,
,227,,14591,0.03403664380311966,
,227,,14591,,0.03499952703714371
0.001,,,14592,,
0.001,,,14599,,
,228,0.034071922302246094,14599,,
0.001,,,14649,,
,228,0.034529294818639755,14649,,
,228,,14655,0.03388471528887749,
,228,,14655,,0.034622080624103546
0.001,,,14656,,
0.001,,,14699,,
,229,0.034617576748132706,14699,,
,229,,14719,0.03476701304316521,
,229,,14719,,0.03434928506612778
0.001,,,14720,,
0.001,,,14749,,
,230,0.032957177609205246,14749,,
,230,,14783,0.03412171080708504,
,230,,14783,,0.03447714075446129
0.001,,,14784,,
0.001,,,14799,,
,231,0.03463660553097725,14799,,
,231,,14847,0.03385474160313606,
,231,,14847,,0.034259747713804245
0.001,,,14848,,
0.001,,,14849,,
,232,0.03438563644886017,14849,,
0.001,,,14899,,
,232,0.03401839733123779,14899,,
,232,,14911,0.03375740721821785,
,232,,14911,,0.03412669152021408
0.001,,,14912,,
0.001,,,14949,,
,233,0.03494064137339592,14949,,
,233,,14975,0.03552492707967758,
,233,,14975,,0.03433913365006447
0.001,,,14976,,
0.001,,,14999,,
,234,0.03252607583999634,14999,,
,234,,15039,0.03385525569319725,
,234,,15039,,0.034178584814071655
0.001,,,15040,,
0.001,,,15049,,
,235,0.03392856940627098,15049,,
0.001,,,15099,,
,235,0.033478740602731705,15099,,
,235,,15103,0.033873043954372406,
,235,,15103,,0.03426562249660492
0.001,,,15104,,
0.001,,,15149,,
,236,0.03716428205370903,15149,,
,236,,15167,0.033762793987989426,
,236,,15167,,0.03430693596601486
0.001,,,15168,,
0.001,,,15199,,
,237,0.033205725252628326,15199,,
,237,,15231,0.03681587427854538,
,237,,15231,,0.034270722419023514
0.001,,,15232,,
0.001,,,15249,,
,238,0.03363220766186714,15249,,
,238,,15295,0.0340777263045311,
,238,,15295,,0.0343075729906559
0.001,,,15296,,
0.001,,,15299,,
,239,0.033891044557094574,15299,,
0.001,,,15349,,
,239,0.03444000333547592,15349,,
,239,,15359,0.033601097762584686,
,239,,15359,,0.034038662910461426
0.001,,,15360,,
0.001,,,15399,,
,240,0.03259468078613281,15399,,
,240,,15423,0.033430878072977066,
,240,,15423,,0.034027453511953354
0.001,,,15424,,
0.001,,,15449,,
,241,0.0351286455988884,15449,,
,241,,15487,0.03450769558548927,
,241,,15487,,0.03401026874780655
0.001,,,15488,,
0.001,,,15499,,
,242,0.034241534769535065,15499,,
0.001,,,15549,,
,242,0.03373716026544571,15549,,
,242,,15551,0.033569514751434326,
,242,,15551,,0.03442778065800667
0.001,,,15552,,
0.001,,,15599,,
,243,0.03256078436970711,15599,,
,243,,15615,0.03407669812440872,
,243,,15615,,0.03381774201989174
0.001,,,15616,,
0.001,,,15649,,
,244,0.03522737696766853,15649,,
,244,,15679,0.033705584704875946,
,244,,15679,,0.0340302549302578
0.001,,,15680,,
0.001,,,15699,,
,245,0.035857416689395905,15699,,
,245,,15743,0.03393255174160004,
,245,,15743,,0.033810313791036606
0.001,,,15744,,
0.001,,,15749,,
,246,0.03297237679362297,15749,,
0.001,,,15799,,
,246,0.03226838633418083,15799,,
,246,,15807,0.0335540696978569,
,246,,15807,,0.03386165201663971
0.001,,,15808,,
0.001,,,15849,,
,247,0.03400678187608719,15849,,
,247,,15871,0.033441055566072464,
,247,,15871,,0.03367488086223602
0.001,,,15872,,
0.001,,,15899,,
,248,0.03371749818325043,15899,,
,248,,15935,0.033380504697561264,
,248,,15935,,0.03366009145975113
0.001,,,15936,,
0.001,,,15949,,
,249,0.034543443471193314,15949,,
0.001,,,15999,,
,249,0.034287985414266586,15999,,
,249,,15999,0.03338611125946045,
,249,,15999,,0.03367723524570465
0.001,,,16000,,
0.001,,,16049,,
,250,0.03529532626271248,16049,,
,250,,16063,0.03340241312980652,
,250,,16063,,0.033995065838098526
0.001,,,16064,,
0.001,,,16099,,
,251,0.03246452286839485,16099,,
,251,,16127,0.03414811193943024,
,251,,16127,,0.033979691565036774
0.001,,,16128,,
0.001,,,16149,,
,252,0.030722517520189285,16149,,
,252,,16191,0.03317907452583313,
,252,,16191,,0.033861804753541946
0.001,,,16192,,
0.001,,,16199,,
,253,0.035013437271118164,16199,,
0.001,,,16249,,
,253,0.03499090299010277,16249,,
,253,,16255,0.03391801938414574,
,253,,16255,,0.034345660358667374
0.001,,,16256,,
0.001,,,16299,,
,254,0.035226453095674515,16299,,
,254,,16319,0.033573273569345474,
,254,,16319,,0.03373083472251892
0.001,,,16320,,
0.001,,,16349,,
,255,0.0328865721821785,16349,,
,255,,16383,0.03308245167136192,
,255,,16383,,0.033496785908937454
0.001,,,16384,,
0.001,,,16399,,
,256,0.03395424410700798,16399,,
,256,,16447,0.033309485763311386,
,256,,16447,,0.03356527164578438
0.001,,,16448,,
0.001,,,16449,,
,257,0.034581258893013,16449,,
0.001,,,16499,,
,257,0.03473050892353058,16499,,
,257,,16511,0.03307706490159035,
,257,,16511,,0.03343695029616356
0.001,,,16512,,
0.001,,,16549,,
,258,0.03331312909722328,16549,,
,258,,16575,0.03291979804635048,
,258,,16575,,0.03356282785534859
0.001,,,16576,,
0.001,,,16599,,
,259,0.03289740905165672,16599,,
,259,,16639,0.03299494832754135,
,259,,16639,,0.03329191356897354
0.001,,,16640,,
0.001,,,16649,,
,260,0.033757030963897705,16649,,
0.001,,,16699,,
