lr-Adam,epoch,train_loss_step,step,val_loss,train_loss_epoch
,386,0.03197483345866203,24749,,
,386,,24767,0.031366217881441116,
,386,,24767,,0.031402599066495895
0.001,,,24768,,
0.001,,,24799,,
,387,0.0316590741276741,24799,,
,387,,24831,0.03138502314686775,
,387,,24831,,0.03156956285238266
0.001,,,24832,,
0.001,,,24849,,
,388,0.03188423439860344,24849,,
,388,,24895,0.03203565254807472,
,388,,24895,,0.03171698749065399
0.001,,,24896,,
0.001,,,24899,,
,389,0.03148674964904785,24899,,
0.001,,,24949,,
,389,0.03153682127594948,24949,,
,389,,24959,0.031262680888175964,
,389,,24959,,0.03152129426598549
0.001,,,24960,,
0.001,,,24999,,
,390,0.02982552908360958,24999,,
,390,,25023,0.03169132024049759,
,390,,25023,,0.03144630417227745
0.001,,,25024,,
0.001,,,25049,,
,391,0.033303018659353256,25049,,
,391,,25087,0.031525321304798126,
,391,,25087,,0.03171205520629883
0.001,,,25088,,
0.001,,,25099,,
,392,0.03159589320421219,25099,,
0.001,,,25149,,
,392,0.03305869176983833,25149,,
,392,,25151,0.03367820382118225,
,392,,25151,,0.03167683258652687
0.001,,,25152,,
0.001,,,25199,,
,393,0.03043304570019245,25199,,
,393,,25215,0.03137090429663658,
,393,,25215,,0.0315948911011219
0.001,,,25216,,
0.001,,,25249,,
,394,0.030880652368068695,25249,,
,394,,25279,0.03215821832418442,
,394,,25279,,0.03134689852595329
0.001,,,25280,,
0.001,,,25299,,
,395,0.030610419809818268,25299,,
,395,,25343,0.031312838196754456,
,395,,25343,,0.0314256027340889
0.001,,,25344,,
0.001,,,25349,,
,396,0.03073989413678646,25349,,
0.001,,,25399,,
,396,0.032938335090875626,25399,,
,396,,25407,0.031051155179739,
,396,,25407,,0.03170164301991463
0.001,,,25408,,
0.001,,,25449,,
,397,0.03153238818049431,25449,,
,397,,25471,0.03097235970199108,
,397,,25471,,0.031103791669011116
0.001,,,25472,,
0.001,,,25499,,
,398,0.031647536903619766,25499,,
,398,,25535,0.03122778609395027,
,398,,25535,,0.03123379498720169
0.001,,,25536,,
0.001,,,25549,,
,399,0.031224325299263,25549,,
0.001,,,25599,,
,399,0.030366523191332817,25599,,
,399,,25599,0.03084416501224041,
,399,,25599,,0.031206710264086723
0.001,,,25600,,
0.001,,,25649,,
,400,0.031864408403635025,25649,,
,400,,25663,0.03133503347635269,
,400,,25663,,0.031211858615279198
0.001,,,25664,,
0.001,,,25699,,
,401,0.033401649445295334,25699,,
,401,,25727,0.03133747726678848,
,401,,25727,,0.03166871890425682
0.001,,,25728,,
0.001,,,25749,,
,402,0.03228863701224327,25749,,
,402,,25791,0.03162575513124466,
,402,,25791,,0.03143000602722168
0.001,,,25792,,
0.001,,,25799,,
,403,0.030531717464327812,25799,,
0.001,,,25849,,
,403,0.031961891800165176,25849,,
,403,,25855,0.0311177559196949,
,403,,25855,,0.03134629502892494
0.001,,,25856,,
0.001,,,25899,,
,404,0.030536923557519913,25899,,
,404,,25919,0.03178748860955238,
,404,,25919,,0.031153840944170952
0.001,,,25920,,
0.001,,,25949,,
,405,0.032087378203868866,25949,,
,405,,25983,0.03159034997224808,
,405,,25983,,0.03144489601254463
0.001,,,25984,,
0.001,,,25999,,
,406,0.03290354460477829,25999,,
,406,,26047,0.030993139371275902,
,406,,26047,,0.03134404495358467
0.001,,,26048,,
0.001,,,26049,,
,407,0.032241303473711014,26049,,
0.001,,,26099,,
,407,0.031078102067112923,26099,,
,407,,26111,0.03126682713627815,
,407,,26111,,0.03148375079035759
0.001,,,26112,,
0.001,,,26149,,
,408,0.031241511926054955,26149,,
,408,,26175,0.031139865517616272,
,408,,26175,,0.03155245631933212
0.001,,,26176,,
0.001,,,26199,,
,409,0.03063923865556717,26199,,
,409,,26239,0.03113267384469509,
,409,,26239,,0.03103756718337536
0.001,,,26240,,
0.001,,,26249,,
,410,0.0311886053532362,26249,,
0.001,,,26299,,
,410,0.03141580522060394,26299,,
,410,,26303,0.031022820621728897,
,410,,26303,,0.03156561031937599
0.001,,,26304,,
0.001,,,26349,,
,411,0.031484853476285934,26349,,
,411,,26367,0.03069062903523445,
,411,,26367,,0.031424038112163544
0.001,,,26368,,
0.001,,,26399,,
,412,0.030979430302977562,26399,,
,412,,26431,0.031193135306239128,
,412,,26431,,0.031235620379447937
0.001,,,26432,,
0.001,,,26449,,
,413,0.03078441508114338,26449,,
,413,,26495,0.03096979856491089,
,413,,26495,,0.03106176108121872
0.001,,,26496,,
0.001,,,26499,,
,414,0.030074384063482285,26499,,
0.001,,,26549,,
,414,0.032802462577819824,26549,,
,414,,26559,0.031803373247385025,
,414,,26559,,0.031313247978687286
0.001,,,26560,,
0.001,,,26599,,
,415,0.03244568407535553,26599,,
,415,,26623,0.03080890327692032,
,415,,26623,,0.03168603032827377
0.001,,,26624,,
0.001,,,26649,,
,416,0.030938446521759033,26649,,
,416,,26687,0.031134843826293945,
,416,,26687,,0.03122708573937416
0.001,,,26688,,
0.001,,,26699,,
,417,0.030764147639274597,26699,,
0.001,,,26749,,
,417,0.03191719576716423,26749,,
,417,,26751,0.0322672463953495,
,417,,26751,,0.031149180606007576
0.001,,,26752,,
0.001,,,26799,,
,418,0.030795542523264885,26799,,
,418,,26815,0.03134961426258087,
,418,,26815,,0.03153058513998985
0.001,,,26816,,
0.001,,,26849,,
,419,0.0324941948056221,26849,,
,419,,26879,0.030872264876961708,
,419,,26879,,0.03126005455851555
0.001,,,26880,,
0.001,,,26899,,
,420,0.030463146045804024,26899,,
,420,,26943,0.031100362539291382,
,420,,26943,,0.03126746043562889
0.001,,,26944,,
0.001,,,26949,,
,421,0.0309893898665905,26949,,
0.001,,,26999,,
,421,0.03151146322488785,26999,,
,421,,27007,0.030742337927222252,
,421,,27007,,0.03139344975352287
0.001,,,27008,,
0.001,,,27049,,
,422,0.031503546983003616,27049,,
,422,,27071,0.030677029862999916,
,422,,27071,,0.03145032748579979
0.001,,,27072,,
0.001,,,27099,,
,423,0.031691402196884155,27099,,
,423,,27135,0.031521957367658615,
,423,,27135,,0.03112528659403324
0.001,,,27136,,
0.001,,,27149,,
,424,0.03203093260526657,27149,,
0.001,,,27199,,
,424,0.031436920166015625,27199,,
,424,,27199,0.03076932020485401,
,424,,27199,,0.031197862699627876
0.001,,,27200,,
0.001,,,27249,,
,425,0.030948486179113388,27249,,
,425,,27263,0.030764097347855568,
,425,,27263,,0.031252045184373856
0.001,,,27264,,
0.001,,,27299,,
,426,0.031168736517429352,27299,,
,426,,27327,0.03084147348999977,
,426,,27327,,0.031685829162597656
0.001,,,27328,,
0.001,,,27349,,
,427,0.03147818148136139,27349,,
,427,,27391,0.031142229214310646,
,427,,27391,,0.031206659972667694
0.001,,,27392,,
0.001,,,27399,,
,428,0.03143385052680969,27399,,
0.001,,,27449,,
,428,0.03202839940786362,27449,,
,428,,27455,0.03261907398700714,
,428,,27455,,0.031271446496248245
0.001,,,27456,,
0.001,,,27499,,
,429,0.030692653730511665,27499,,
,429,,27519,0.030676594004034996,
,429,,27519,,0.03122732974588871
0.001,,,27520,,
0.001,,,27549,,
,430,0.03180592879652977,27549,,
,430,,27583,0.03208915516734123,
,430,,27583,,0.030997594818472862
0.001,,,27584,,
0.001,,,27599,,
,431,0.030826183035969734,27599,,
,431,,27647,0.03098163940012455,
,431,,27647,,0.030911201611161232
0.001,,,27648,,
0.001,,,27649,,
,432,0.029305292293429375,27649,,
0.001,,,27699,,
,432,0.03229079768061638,27699,,
,432,,27711,0.030890202149748802,
,432,,27711,,0.031285110861063004
0.001,,,27712,,
0.001,,,27749,,
,433,0.02941681072115898,27749,,
,433,,27775,0.03061915747821331,
,433,,27775,,0.030884407460689545
0.001,,,27776,,
0.001,,,27799,,
,434,0.030467702075839043,27799,,
,434,,27839,0.03050052747130394,
,434,,27839,,0.03099871799349785
0.001,,,27840,,
0.001,,,27849,,
,435,0.030936989933252335,27849,,
0.001,,,27899,,
,435,0.031467024236917496,27899,,
,435,,27903,0.03190965577960014,
,435,,27903,,0.030913030728697777
0.001,,,27904,,
0.001,,,27949,,
,436,0.031150439754128456,27949,,
,436,,27967,0.03241629898548126,
,436,,27967,,0.0312342569231987
0.001,,,27968,,
0.001,,,27999,,
,437,0.03127056732773781,27999,,
,437,,28031,0.030864780768752098,
,437,,28031,,0.03092288225889206
0.001,,,28032,,
0.001,,,28049,,
,438,0.031226543709635735,28049,,
,438,,28095,0.0312286838889122,
,438,,28095,,0.031350407749414444
0.001,,,28096,,
0.001,,,28099,,
,439,0.02980244718492031,28099,,
0.001,,,28149,,
,439,0.03065469115972519,28149,,
,439,,28159,0.03125584125518799,
,439,,28159,,0.03100067377090454
0.001,,,28160,,
0.001,,,28199,,
,440,0.030539341270923615,28199,,
,440,,28223,0.03077032044529915,
,440,,28223,,0.03093668818473816
0.001,,,28224,,
0.001,,,28249,,
,441,0.03224389627575874,28249,,
,441,,28287,0.031231589615345,
,441,,28287,,0.031296152621507645
0.001,,,28288,,
0.001,,,28299,,
,442,0.032962583005428314,28299,,
0.001,,,28349,,
,442,0.030446842312812805,28349,,
,442,,28351,0.03055325336754322,
,442,,28351,,0.031227441504597664
0.001,,,28352,,
0.001,,,28399,,
,443,0.031545937061309814,28399,,
,443,,28415,0.03115348145365715,
,443,,28415,,0.03116959147155285
0.001,,,28416,,
0.001,,,28449,,
,444,0.03341503441333771,28449,,
,444,,28479,0.03066704422235489,
,444,,28479,,0.03146975114941597
0.001,,,28480,,
0.001,,,28499,,
,445,0.03159017860889435,28499,,
,445,,28543,0.03264518082141876,
,445,,28543,,0.03086206503212452
0.001,,,28544,,
0.001,,,28549,,
,446,0.03116719052195549,28549,,
0.001,,,28599,,
,446,0.03134553134441376,28599,,
,446,,28607,0.030962398275732994,
,446,,28607,,0.031114602461457253
0.001,,,28608,,
0.001,,,28649,,
,447,0.031076207756996155,28649,,
,447,,28671,0.031227242201566696,
,447,,28671,,0.031072884798049927
0.001,,,28672,,
0.001,,,28699,,
,448,0.03080708347260952,28699,,
,448,,28735,0.03049725666642189,
,448,,28735,,0.031052475795149803
0.001,,,28736,,
0.001,,,28749,,
,449,0.030240507796406746,28749,,
0.001,,,28799,,
,449,0.031174954026937485,28799,,
,449,,28799,0.030652426183223724,
,449,,28799,,0.03095410205423832
0.001,,,28800,,
0.001,,,28849,,
,450,0.03209538012742996,28849,,
,450,,28863,0.030499542132019997,
,450,,28863,,0.030964959412813187
0.001,,,28864,,
0.001,,,28899,,
,451,0.029300713911652565,28899,,
,451,,28927,0.031065328046679497,
,451,,28927,,0.031041216105222702
0.001,,,28928,,
0.001,,,28949,,
,452,0.03197544440627098,28949,,
,452,,28991,0.030498452484607697,
,452,,28991,,0.031143493950366974
0.001,,,28992,,
0.001,,,28999,,
,453,0.02981134131550789,28999,,
0.001,,,29049,,
,453,0.03053240478038788,29049,,
,453,,29055,0.0309098269790411,
,453,,29055,,0.03122176043689251
0.001,,,29056,,
0.001,,,29099,,
,454,0.03037635236978531,29099,,
,454,,29119,0.030846811830997467,
,454,,29119,,0.030770406126976013
0.001,,,29120,,
0.001,,,29149,,
,455,0.03257153928279877,29149,,
,455,,29183,0.030493516474962234,
,455,,29183,,0.031037572771310806
0.001,,,29184,,
0.001,,,29199,,
,456,0.031560350209474564,29199,,
,456,,29247,0.030512290075421333,
,456,,29247,,0.030949531123042107
0.001,,,29248,,
0.001,,,29249,,
,457,0.031093062832951546,29249,,
0.001,,,29299,,
,457,0.030717739835381508,29299,,
,457,,29311,0.030924545601010323,
,457,,29311,,0.03090599738061428
0.001,,,29312,,
0.001,,,29349,,
,458,0.030986515805125237,29349,,
,458,,29375,0.03097180277109146,
,458,,29375,,0.03099699132144451
0.001,,,29376,,
0.001,,,29399,,
,459,0.030132653191685677,29399,,
,459,,29439,0.032204773277044296,
,459,,29439,,0.030971242114901543
0.001,,,29440,,
0.001,,,29449,,
,460,0.033370491117239,29449,,
0.001,,,29499,,
,460,0.031021714210510254,29499,,
,460,,29503,0.031364213675260544,
,460,,29503,,0.031365133821964264
0.001,,,29504,,
0.001,,,29549,,
,461,0.030583219602704048,29549,,
,461,,29567,0.030560867860913277,
,461,,29567,,0.030815087258815765
0.001,,,29568,,
0.001,,,29599,,
,462,0.031996894627809525,29599,,
,462,,29631,0.030863743275403976,
,462,,29631,,0.030860714614391327
0.001,,,29632,,
0.001,,,29649,,
,463,0.03223872929811478,29649,,
,463,,29695,0.031416792422533035,
,463,,29695,,0.03082270734012127
0.001,,,29696,,
0.001,,,29699,,
,464,0.03237040340900421,29699,,
0.001,,,29749,,
,464,0.031783826649188995,29749,,
,464,,29759,0.03142453730106354,
,464,,29759,,0.03083411604166031
0.001,,,29760,,
0.001,,,29799,,
,465,0.02958172932267189,29799,,
,465,,29823,0.03031259961426258,
,465,,29823,,0.031380221247673035
0.001,,,29824,,
0.001,,,29849,,
,466,0.03014804609119892,29849,,
,466,,29887,0.030530337244272232,
,466,,29887,,0.030829880386590958
0.001,,,29888,,
0.001,,,29899,,
,467,0.02914118766784668,29899,,
0.001,,,29949,,
,467,0.030062487348914146,29949,,
,467,,29951,0.031003858894109726,
,467,,29951,,0.030755721032619476
0.001,,,29952,,
0.001,,,29999,,
,468,0.030684474855661392,29999,,
,468,,30015,0.03039294108748436,
,468,,30015,,0.030742673203349113
0.001,,,30016,,
0.001,,,30049,,
,469,0.030627653002738953,30049,,
,469,,30079,0.030589768663048744,
,469,,30079,,0.031090114265680313
0.001,,,30080,,
0.001,,,30099,,
,470,0.031002720817923546,30099,,
,470,,30143,0.030665645375847816,
,470,,30143,,0.030617212876677513
0.001,,,30144,,
0.001,,,30149,,
,471,0.03259074315428734,30149,,
0.001,,,30199,,
,471,0.030763980001211166,30199,,
,471,,30207,0.031079385429620743,
,471,,30207,,0.03113037906587124
0.001,,,30208,,
0.001,,,30249,,
,472,0.03208596259355545,30249,,
,472,,30271,0.031137704849243164,
,472,,30271,,0.031013155356049538
0.001,,,30272,,
0.001,,,30299,,
,473,0.02951900102198124,30299,,
,473,,30335,0.030538417398929596,
,473,,30335,,0.030983353033661842
0.001,,,30336,,
0.001,,,30349,,
,474,0.029473863542079926,30349,,
0.001,,,30399,,
,474,0.031207337975502014,30399,,
,474,,30399,0.03064112551510334,
,474,,30399,,0.030899155884981155
0.001,,,30400,,
0.001,,,30449,,
,475,0.030359195545315742,30449,,
,475,,30463,0.0310860276222229,
,475,,30463,,0.030799318104982376
0.001,,,30464,,
0.001,,,30499,,
,476,0.031267356127500534,30499,,
,476,,30527,0.03131696954369545,
,476,,30527,,0.03118622675538063
0.001,,,30528,,
0.001,,,30549,,
,477,0.03190653398633003,30549,,
,477,,30591,0.030856795608997345,
,477,,30591,,0.03076978772878647
0.001,,,30592,,
0.001,,,30599,,
,478,0.030612152069807053,30599,,
0.001,,,30649,,
,478,0.030587878078222275,30649,,
,478,,30655,0.030437704175710678,
,478,,30655,,0.030693497508764267
0.001,,,30656,,
0.001,,,30699,,
,479,0.03228571265935898,30699,,
,479,,30719,0.030289528891444206,
,479,,30719,,0.030696725472807884
0.001,,,30720,,
0.001,,,30749,,
,480,0.030605940148234367,30749,,
,480,,30783,0.030710380524396896,
,480,,30783,,0.030738886445760727
0.001,,,30784,,
0.001,,,30799,,
,481,0.031292445957660675,30799,,
,481,,30847,0.03036288172006607,
,481,,30847,,0.030867788940668106
0.001,,,30848,,
0.001,,,30849,,
,482,0.029623733833432198,30849,,
0.001,,,30899,,
,482,0.031403448432683945,30899,,
,482,,30911,0.030511263757944107,
,482,,30911,,0.030640054494142532
0.001,,,30912,,
0.001,,,30949,,
,483,0.030783705413341522,30949,,
,483,,30975,0.030273357406258583,
,483,,30975,,0.03086390160024166
0.001,,,30976,,
0.001,,,30999,,
,484,0.030812377110123634,30999,,
,484,,31039,0.030356036499142647,
,484,,31039,,0.03071124665439129
0.001,,,31040,,
0.001,,,31049,,
,485,0.030619962140917778,31049,,
0.001,,,31099,,
,485,0.030326468870043755,31099,,
,485,,31103,0.032291047275066376,
,485,,31103,,0.030966274440288544
0.001,,,31104,,
0.001,,,31149,,
,486,0.03384333848953247,31149,,
,486,,31167,0.03083694353699684,
,486,,31167,,0.031324997544288635
0.001,,,31168,,
0.001,,,31199,,
,487,0.02882099524140358,31199,,
,487,,31231,0.030375512316823006,
,487,,31231,,0.030634578317403793
0.001,,,31232,,
0.001,,,31249,,
,488,0.030724119395017624,31249,,
,488,,31295,0.0304386205971241,
,488,,31295,,0.030743520706892014
0.001,,,31296,,
0.001,,,31299,,
,489,0.03081083670258522,31299,,
0.001,,,31349,,
,489,0.03111809492111206,31349,,
,489,,31359,0.03060397505760193,
,489,,31359,,0.030707640573382378
0.001,,,31360,,
0.001,,,31399,,
,490,0.031152021139860153,31399,,
,490,,31423,0.03139542415738106,
,490,,31423,,0.030694812536239624
0.001,,,31424,,
0.001,,,31449,,
,491,0.030856328085064888,31449,,
,491,,31487,0.03035464882850647,
,491,,31487,,0.030831973999738693
0.001,,,31488,,
0.001,,,31499,,
,492,0.029967136681079865,31499,,
0.001,,,31549,,
,492,0.031471505761146545,31549,,
,492,,31551,0.030300963670015335,
,492,,31551,,0.030958203598856926
0.001,,,31552,,
0.001,,,31599,,
,493,0.029995886608958244,31599,,
,493,,31615,0.03140563517808914,
,493,,31615,,0.031196100637316704
0.001,,,31616,,
0.001,,,31649,,
,494,0.031173942610621452,31649,,
,494,,31679,0.030386677011847496,
,494,,31679,,0.03060033731162548
0.001,,,31680,,
0.001,,,31699,,
,495,0.031945738941431046,31699,,
,495,,31743,0.03252929449081421,
,495,,31743,,0.03075544163584709
0.001,,,31744,,
0.001,,,31749,,
,496,0.03037380613386631,31749,,
0.001,,,31799,,
,496,0.029528876766562462,31799,,
,496,,31807,0.03206281363964081,
,496,,31807,,0.03096148930490017
0.001,,,31808,,
0.001,,,31849,,
,497,0.029929930344223976,31849,,
,497,,31871,0.030597535893321037,
,497,,31871,,0.030720766633749008
0.001,,,31872,,
0.001,,,31899,,
,498,0.03010760061442852,31899,,
,498,,31935,0.030574358999729156,
,498,,31935,,0.0306455846875906
0.001,,,31936,,
0.001,,,31949,,
,499,0.0302160382270813,31949,,
0.001,,,31999,,
,499,0.029099980369210243,31999,,
,499,,31999,0.0304437093436718,
,499,,31999,,0.030702758580446243
0.001,,,32000,,
0.001,,,32049,,
,500,0.029641730710864067,32049,,
,500,,32063,0.03118198551237583,
,500,,32063,,0.03061300702393055
0.001,,,32064,,
0.001,,,32099,,
,501,0.029220962896943092,32099,,
,501,,32127,0.030174709856510162,
,501,,32127,,0.03065362758934498
0.001,,,32128,,
0.001,,,32149,,
,502,0.030517255887389183,32149,,
,502,,32191,0.031361691653728485,
,502,,32191,,0.0307343490421772
0.001,,,32192,,
0.001,,,32199,,
,503,0.032644689083099365,32199,,
0.001,,,32249,,
,503,0.028802167624235153,32249,,
,503,,32255,0.03062659129500389,
,503,,32255,,0.03072001039981842
0.001,,,32256,,
0.001,,,32299,,
,504,0.030632713809609413,32299,,
,504,,32319,0.030585896223783493,
,504,,32319,,0.030781306326389313
0.001,,,32320,,
0.001,,,32349,,
,505,0.03081418015062809,32349,,
,505,,32383,0.030828550457954407,
,505,,32383,,0.03074696660041809
0.001,,,32384,,
0.001,,,32399,,
,506,0.03268687054514885,32399,,
,506,,32447,0.030823778361082077,
,506,,32447,,0.030699899420142174
0.001,,,32448,,
0.001,,,32449,,
,507,0.03046468459069729,32449,,
0.001,,,32499,,
,507,0.03134550154209137,32499,,
,507,,32511,0.03019258938729763,
,507,,32511,,0.03053787723183632
0.001,,,32512,,
0.001,,,32549,,
,508,0.03110230527818203,32549,,
,508,,32575,0.030694881454110146,
,508,,32575,,0.03057275339961052
0.001,,,32576,,
0.001,,,32599,,
,509,0.030123373493552208,32599,,
,509,,32639,0.030718078836798668,
,509,,32639,,0.030424105003476143
0.001,,,32640,,
0.001,,,32649,,
,510,0.028347091749310493,32649,,
0.001,,,32699,,
,510,0.031925659626722336,32699,,
,510,,32703,0.030445149168372154,
,510,,32703,,0.03097718395292759
0.001,,,32704,,
0.001,,,32749,,
,511,0.029485605657100677,32749,,
,511,,32767,0.030220938846468925,
,511,,32767,,0.030808759853243828
